34128,15:97,نَعْلَمُ,We know
34129,15:97,أَنَّكَ,that [you]
34130,15:97,يَضِيقُ,(is) straitened
34131,15:97,صَدْرُكَ,your breast
34132,15:97,بِمَا,by what
34133,15:97,يَقُولُونَ,they say.
34134,15:98,فَسَبِّحْ,So glorify
34135,15:98,بِحَمْدِ,with the praise
34136,15:98,رَبِّكَ,(of) your Lord
34137,15:98,وَكُنْ,and be
34138,15:98,مِنَ,of
34139,15:98,السَّاجِدِينَ,those who prostrate.
34140,15:99,وَاعْبُدْ,And worship
34141,15:99,رَبَّكَ,your Lord
34142,15:99,حَتَّى,until
34143,15:99,يَأْتِيَكَ,comes to you
34144,15:99,الْيَقِينُ,the certainty.
34145,16:1,أَتَى,Will come
34146,16:1,أَمْرُ,(the) command of Allah
34147,16:1,اللَّهِ,(the) command of Allah
34148,16:1,فَلَا,so (do) not
34149,16:1,تَسْتَعْجِلُوهُ,(be) impatient for it.
34150,16:1,سُبْحَانَهُ,Glorified is He
34151,16:1,وَتَعَالَى,and Exalted (is) He
34152,16:1,عَمَّا,above what
34153,16:1,يُشْرِكُونَ,they associate.
34154,16:2,يُنَزِّلُ,He sends down
34155,16:2,الْمَلَائِكَةَ,the Angels
34156,16:2,بِالرُّوحِ,with the inspiration
34157,16:2,مِنْ,of
34158,16:2,أَمْرِهِ,"His Command,"
34159,16:2,عَلَى,upon
34160,16:2,مَنْ,whom
34161,16:2,يَشَاءُ,He wills
34162,16:2,مِنْ,of
34163,16:2,عِبَادِهِ,"His slaves,"
34164,16:2,أَنْ,that
34165,16:2,أَنْذِرُوا,"""Warn"
34166,16:2,أَنَّهُ,that [He]
34167,16:2,لَا,(there is) no
34168,16:2,إِلَهَ,god
34169,16:2,إِلَّا,except
34170,16:2,أَنَا,"Me,"
34171,16:2,فَاتَّقُونِ,"so fear Me."""
34172,16:3,خَلَقَ,He created
34173,16:3,السَّمَاوَاتِ,the heavens
34174,16:3,وَالْأَرْضَ,"and the earth,"
34175,16:3,بِالْحَقِّ,in truth.
34176,16:3,تَعَالَى,Exalted is He
34177,16:3,عَمَّا,above what
34178,16:3,يُشْرِكُونَ,they associate.
34179,16:4,خَلَقَ,He created
34180,16:4,الْإِنْسَانَ,the human kind
34181,16:4,مِنْ,from
34182,16:4,نُطْفَةٍ,a minute quantity of
34183,16:4,فَإِذَا,"then behold,"
34184,16:4,هُوَ,he
34185,16:4,خَصِيمٌ,(is) an opponent
34186,16:4,مُبِينٌ,clear.
34187,16:5,وَالْأَنْعَامَ,"And the cattle,"
34188,16:5,خَلَقَهَا,He created them
34189,16:5,لَكُمْ,"for you,"
34190,16:5,فِيهَا,in them
34191,16:5,دِفْءٌ,(is) warmth
34192,16:5,وَمَنَافِعُ,and benefits
34193,16:5,وَمِنْهَا,and from them
34194,16:5,تَأْكُلُونَ,you eat.
34195,16:6,وَلَكُمْ,And for you
34196,16:6,فِيهَا,in them
34197,16:6,جَمَالٌ,(is) beauty
34198,16:6,حِينَ,when
34199,16:6,تُرِيحُونَ,you bring them in
34200,16:6,وَحِينَ,and when
34201,16:6,تَسْرَحُونَ,you take them out.
34202,16:7,وَتَحْمِلُ,And they carry
34203,16:7,أَثْقَالَكُمْ,your loads
34204,16:7,إِلَى,to
34205,16:7,بَلَدٍ,a land
34206,16:7,لَمْ,not
34207,16:7,تَكُونُوا,you could
34208,16:7,بَالِغِيهِ,reach it
34209,16:7,إِلَّا,except
34210,16:7,بِشِقِّ,with great trouble
34211,16:7,الْأَنْفُسِ,(to) yourselves.
34212,16:7,إِنَّ,"Indeed,"
34213,16:7,رَبَّكُمْ,your Lord
34214,16:7,لَرَءُوفٌ,"surely is Most Kind,"
34215,16:7,رَحِيمٌ,Most Merciful.
34216,16:8,وَالْخَيْلَ,And horses
34217,16:8,وَالْبِغَالَ,and mules
34218,16:8,وَالْحَمِيرَ,and donkeys
34219,16:8,لِتَرْكَبُوهَا,for you to ride them
34220,16:8,وَزِينَةً,and (as) adornment.
34221,16:8,وَيَخْلُقُ,And He creates
34222,16:8,مَا,what
34223,16:8,لَا,not
34224,16:8,تَعْلَمُونَ,you know.
34225,16:9,وَعَلَى,And upon
34226,16:9,اللَّهِ,Allah
34227,16:9,قَصْدُ,(is) the direction
34228,16:9,السَّبِيلِ,"(of) the way,"
34229,16:9,وَمِنْهَا,and among them
34230,16:9,جَائِرٌ,(are) crooked.
34231,16:9,وَلَوْ,And if
34232,16:9,شَاءَ,"He willed,"
34233,16:9,لَهَدَاكُمْ,surely He would have guided you
34234,16:9,أَجْمَعِينَ,all.
34235,16:10,هُوَ,He
34236,16:10,الَّذِي,(is) the One Who
34237,16:10,أَنْزَلَ,sends down
34238,16:10,مِنَ,from
34239,16:10,السَّمَاءِ,the sky
34240,16:10,مَاءً,water
34241,16:10,لَكُمْ,for you
34242,16:10,مِنْهُ,of it
34243,16:10,شَرَابٌ,"(is) drink,"
34244,16:10,وَمِنْهُ,and from it
34245,16:10,شَجَرٌ,(grows) vegetation
34246,16:10,فِيهِ,in which
34247,16:10,تُسِيمُونَ,you pasture your cattle.
34248,16:11,يُنْبِتُ,He causes to grow
34249,16:11,لَكُمْ,for you
34250,16:11,بِهِ,"with it,"
34251,16:11,الزَّرْعَ,the crops
34252,16:11,وَالزَّيْتُونَ,and the olives
34253,16:11,وَالنَّخِيلَ,and the date-palms
34254,16:11,وَالْأَعْنَابَ,and the grapes
34255,16:11,وَمِنْ,and of
34256,16:11,كُلِّ,every kind
34257,16:11,الثَّمَرَاتِ,(of) fruits.
34258,16:11,إِنَّ,"Indeed,"
34259,16:11,فِي,in
34260,16:11,ذَلِكَ,that
34261,16:11,لَءَايَةً,surely (is) a sign
34262,16:11,لِقَوْمٍ,for a people
34263,16:11,يَتَفَكَّرُونَ,who reflect.
34264,16:12,وَسَخَّرَ,And He has subjected
34265,16:12,لَكُمُ,for you
34266,16:12,اللَّيْلَ,the night
34267,16:12,وَالنَّهَارَ,"and the day,"
34268,16:12,وَالشَّمْسَ,and the sun
34269,16:12,وَالْقَمَرَ,"and the moon,"
34270,16:12,وَالنُّجُومُ,and the stars
34271,16:12,مُسَخَّرَاتٌ,(are) subjected
34272,16:12,بِأَمْرِهِ,by His command.
34273,16:12,إِنَّ,"Indeed,"
34274,16:12,فِي,in
34275,16:12,ذَلِكَ,that
34276,16:12,لَءَايَاتٍ,surely (are) signs
34277,16:12,لِقَوْمٍ,for a people
34278,16:12,يَعْقِلُونَ,who use reason.
34279,16:13,وَمَا,And whatever
34280,16:13,ذَرَأَ,He multiplied
34281,16:13,لَكُمْ,for you
34282,16:13,فِي,in
34283,16:13,الْأَرْضِ,the earth
34284,16:13,مُخْتَلِفًا,(of) varying
34285,16:13,أَلْوَانُهُ,colors.
34286,16:13,إِنَّ,"Indeed,"
34287,16:13,فِي,in
34288,16:13,ذَلِكَ,that
34289,16:13,لَءَايَةً,surely (is) a sign
34290,16:13,لِقَوْمٍ,for a people
34291,16:13,يَذَّكَّرُونَ,who remember.
34292,16:14,وَهُوَ,And He
34293,16:14,الَّذِي,(is) the One Who
34294,16:14,سَخَّرَ,subjected
34295,16:14,الْبَحْرَ,the sea
34296,16:14,لِتَأْكُلُوا,for you to eat
34297,16:14,مِنْهُ,from it
34298,16:14,لَحْمًا,meat
34299,16:14,طَرِيًّا,fresh
34300,16:14,وَتَسْتَخْرِجُوا,and that you bring forth
34301,16:14,مِنْهُ,"from it,"
34302,16:14,حِلْيَةً,ornaments
34303,16:14,تَلْبَسُونَهَا,(that) you wear them.
34304,16:14,وَتَرَى,And you see
34305,16:14,الْفُلْكَ,the ships
34306,16:14,مَوَاخِرَ,ploughing
34307,16:14,فِيهِ,"through it,"
34308,16:14,وَلِتَبْتَغُوا,and that you may seek
34309,16:14,مِنْ,of
34310,16:14,فَضْلِهِ,"His Bounty,"
34311,16:14,وَلَعَلَّكُمْ,and that you may
34312,16:14,تَشْكُرُونَ,(be) grateful.
34313,16:15,وَأَلْقَى,And He has cast
34314,16:15,فِي,in
34315,16:15,الْأَرْضِ,the earth
34316,16:15,رَوَاسِيَ,"firm mountains,"
34317,16:15,أَنْ,lest
34318,16:15,تَمِيدَ,it should shake
34319,16:15,بِكُمْ,"with you,"
34320,16:15,وَأَنْهَارًا,and rivers
34321,16:15,وَسُبُلًا,and roads
34322,16:15,لَعَلَّكُمْ,so that you may
34323,16:15,تَهْتَدُونَ,"be guided,"
34324,16:16,وَعَلَامَاتٍ,And landmarks.
34325,16:16,وَبِالنَّجْمِ,And by the stars
34326,16:16,هُمْ,they
34327,16:16,يَهْتَدُونَ,guide themselves.
34328,16:17,أَفَمَنْ,Then is He Who
34329,16:17,يَخْلُقُ,creates
34330,16:17,كَمَنْ,like one who
34331,16:17,لَا,(does) not
34332,16:17,يَخْلُقُ,create?
34333,16:17,أَفَلَا,Then will you not
34334,16:17,تَذَكَّرُونَ,remember?
34335,16:18,وَإِنْ,And if
34336,16:18,تَعُدُّوا,you should count
34337,16:18,نِعْمَةَ,"the Favors of Allah,"
34338,16:18,اللَّهِ,"the Favors of Allah,"
34339,16:18,لَا,not
34340,16:18,تُحْصُوهَا,you could enumerate
34341,16:18,إِنَّ,"Indeed,"
34342,16:18,اللَّهَ,Allah
34343,16:18,لَغَفُورٌ,"(is) Oft-Forgiving,"
34344,16:18,رَحِيمٌ,Most Merciful.
34345,16:19,وَاللَّهُ,And Allah
34346,16:19,يَعْلَمُ,knows
34347,16:19,مَا,what
34348,16:19,تُسِرُّونَ,you conceal
34349,16:19,وَمَا,and what
34350,16:19,تُعْلِنُونَ,you reveal.
34351,16:20,وَالَّذِينَ,And those whom
34352,16:20,يَدْعُونَ,they invoke
34353,16:20,مِنْ,besides
34354,16:20,دُونِ,besides
34355,16:20,اللَّهِ,Allah
34356,16:20,لَا,not
34357,16:20,يَخْلُقُونَ,they create
34358,16:20,شَيْئًا,"anything,"
34359,16:20,وَهُمْ,but (are) themselves
34360,16:20,يُخْلَقُونَ,created.
34361,16:21,أَمْوَاتٌ,(They are) dead
34362,16:21,غَيْرُ,not alive.
34363,16:21,أَحْيَاءٍ,not alive.
34364,16:21,وَمَا,And not
34365,16:21,يَشْعُرُونَ,they perceive
34366,16:21,أَيَّانَ,when
34367,16:21,يُبْعَثُونَ,they will be resurrected.
34368,16:22,إِلَهُكُمْ,Your god
34369,16:22,إِلَهٌ,(is) God
34370,16:22,وَاحِدٌ,One.
34371,16:22,فَالَّذِينَ,But those who
34372,16:22,لَا,(do) not
34373,16:22,يُؤْمِنُونَ,believe
34374,16:22,بِالْءَاخِرَةِ,"in the Hereafter,"
34375,16:22,قُلُوبُهُمْ,their hearts
34376,16:22,مُنْكِرَةٌ,"refuse,"
34377,16:22,وَهُمْ,and they
34378,16:22,مُسْتَكْبِرُونَ,(are) arrogant.
34379,16:23,لَا,No doubt
34380,16:23,جَرَمَ,No doubt
34381,16:23,أَنَّ,that
34382,16:23,اللَّهَ,Allah
34383,16:23,يَعْلَمُ,knows
34384,16:23,مَا,what
34385,16:23,يُسِرُّونَ,they conceal
34386,16:23,وَمَا,and what
34387,16:23,يُعْلِنُونَ,they reveal.
34388,16:23,إِنَّهُ,"Indeed, He"
34389,16:23,لَا,(does) not
34390,16:23,يُحِبُّ,love
34391,16:23,الْمُسْتَكْبِرِينَ,the arrogant ones.
34392,16:24,وَإِذَا,And when
34393,16:24,قِيلَ,it is said
34394,16:24,لَهُمْ,"to them,"
34395,16:24,مَاذَا,"""What"
34396,16:24,أَنْزَلَ,has your Lord sent down?
34397,16:24,رَبُّكُمْ,has your Lord sent down?
34398,16:24,قَالُوا,"They say,"
34399,16:24,أَسَاطِيرُ,"""Tales"
34400,16:24,الْأَوَّلِينَ,"(of) the ancient."""
34401,16:25,لِيَحْمِلُوا,That they may bear
34402,16:25,أَوْزَارَهُمْ,their own burdens
34403,16:25,كَامِلَةً,(in) full
34404,16:25,يَوْمَ,on (the) Day
34405,16:25,الْقِيَامَةِ,"(of) the Resurrection,"
34406,16:25,وَمِنْ,and of
34407,16:25,أَوْزَارِ,the burdens
34408,16:25,الَّذِينَ,(of) those whom
34409,16:25,يُضِلُّونَهُمْ,they misled [them]
34410,16:25,بِغَيْرِ,without
34411,16:25,عِلْمٍ,knowledge.
34412,16:25,أَلَا,"Unquestionably,"
34413,16:25,سَاءَ,evil
34414,16:25,مَا,(is) what
34415,16:25,يَزِرُونَ,they will bear.
34416,16:26,قَدْ,"Verily,"
34417,16:26,مَكَرَ,plotted
34418,16:26,الَّذِينَ,those who
34419,16:26,مِنْ,"(were) before them,"
34420,16:26,قَبْلِهِمْ,"(were) before them,"
34421,16:26,فَأَتَى,but Allah came
34422,16:26,اللَّهُ,but Allah came
34423,16:26,بُنْيَانَهُمْ,(at) their building
34424,16:26,مِنَ,from
34425,16:26,الْقَوَاعِدِ,"the foundations,"
34426,16:26,فَخَرَّ,so fell
34427,16:26,عَلَيْهِمُ,upon them
34428,16:26,السَّقْفُ,the roof
34429,16:26,مِنْ,from
34430,16:26,فَوْقِهِمْ,"above them,"
34431,16:26,وَأَتَاهُمُ,and came to them
34432,16:26,الْعَذَابُ,the punishment
34433,16:26,مِنْ,from
34434,16:26,حَيْثُ,where
34435,16:26,لَا,they (did) not perceive.
34436,16:26,يَشْعُرُونَ,they (did) not perceive.
34437,16:27,ثُمَّ,Then
34438,16:27,يَوْمَ,(on) the Day
34439,16:27,الْقِيَامَةِ,"(of) the Resurrection,"
34440,16:27,يُخْزِيهِمْ,He will disgrace them
34441,16:27,وَيَقُولُ,"and say,"
34442,16:27,أَيْنَ,"""Where"
34443,16:27,شُرَكَاءِيَ,(are) My partners
34444,16:27,الَّذِينَ,those (for) whom
34445,16:27,كُنْتُمْ,you used (to)
34446,16:27,تُشَاقُّونَ,oppose
34447,16:27,فِيهِمْ,"[in them]?"""
34448,16:27,قَالَ,Will say
34449,16:27,الَّذِينَ,those who
34450,16:27,أُوتُوا,were given
34451,16:27,الْعِلْمَ,"the knowledge,"
34452,16:27,إِنَّ,"""Indeed,"
34453,16:27,الْخِزْيَ,"the disgrace,"
34454,16:27,الْيَوْمَ,this Day
34455,16:27,وَالسُّوءَ,and evil
34456,16:27,عَلَى,(are) upon
34457,16:27,الْكَافِرِينَ,"the disbelievers"""
34458,16:28,الَّذِينَ,Those whom -
34459,16:28,تَتَوَفَّاهُمُ,take them in death
34460,16:28,الْمَلَائِكَةُ,the Angels
34461,16:28,ظَالِمِي,(while) wronging
34462,16:28,أَنْفُسِهِمْ,"themselves,"
34463,16:28,فَأَلْقَوُا,then they would offer
34464,16:28,السَّلَمَ,"the submission,"
34465,16:28,مَا,"""Not"
34466,16:28,كُنَّا,we were
34467,16:28,نَعْمَلُ,doing
34468,16:28,مِنْ,any
34469,16:28,سُوءٍ,"evil."""
34470,16:28,بَلَى,"Nay,"
34471,16:28,إِنَّ,"indeed,"
34472,16:28,اللَّهَ,Allah
34473,16:28,عَلِيمٌ,(is) All-Knower
34474,16:28,بِمَا,of what
34475,16:28,كُنْتُمْ,you used (to)
34476,16:28,تَعْمَلُونَ,do.
34477,16:29,فَادْخُلُوا,So enter
34478,16:29,أَبْوَابَ,(the) gates
34479,16:29,جَهَنَّمَ,(of) Hell
34480,16:29,خَالِدِينَ,(to) abide forever
34481,16:29,فِيهَا,in it.
34482,16:29,فَلَبِئْسَ,"Surely, wretched"
34483,16:29,مَثْوَى,(is the) abode
34484,16:29,الْمُتَكَبِّرِينَ,(of) the arrogant.
34485,16:30,وَقِيلَ,And it will be said
34486,16:30,لِلَّذِينَ,to those who
34487,16:30,اتَّقَوْا,"fear Allah,"
34488,16:30,مَاذَا,"""What"
34489,16:30,أَنْزَلَ,"has your Lord sent down?"""
34490,16:30,رَبُّكُمْ,"has your Lord sent down?"""
34491,16:30,قَالُوا,"They will say,"
34492,16:30,خَيْرًا,"""Good."""
34493,16:30,لِلَّذِينَ,For those who
34494,16:30,أَحْسَنُوا,do good
34495,16:30,فِي,in
34496,16:30,هَذِهِ,this
34497,16:30,الدُّنْيَا,world
34498,16:30,حَسَنَةٌ,"(is) a good,"
34499,16:30,وَلَدَارُ,and the home
34500,16:30,الْءَاخِرَةِ,of the Hereafter
34501,16:30,خَيْرٌ,(is) better.
34502,16:30,وَلَنِعْمَ,And surely excellent
34503,16:30,دَارُ,(is) the home
34504,16:30,الْمُتَّقِينَ,(of) the righteous.
34505,16:31,جَنَّاتُ,Gardens
34506,16:31,عَدْنٍ,(of) Eden -
34507,16:31,يَدْخُلُونَهَا,"which they will enter,"
34508,16:31,تَجْرِي,flows
34509,16:31,مِنْ,from
34510,16:31,تَحْتِهَا,underneath them
34511,16:31,الْأَنْهَارُ,the rivers.
34512,16:31,لَهُمْ,For them
34513,16:31,فِيهَا,therein
34514,16:31,مَا,(will be) whatever
34515,16:31,يَشَاءُونَ,they wish.
34516,16:31,كَذَلِكَ,Thus
34517,16:31,يَجْزِي,Allah rewards
34518,16:31,اللَّهُ,Allah rewards
34519,16:31,الْمُتَّقِينَ,"the righteous,"
34520,16:32,الَّذِينَ,Those whom
34521,16:32,تَتَوَفَّاهُمُ,take them in death
34522,16:32,الْمَلَائِكَةُ,the Angels
34523,16:32,طَيِّبِينَ,(when they are) pure
34524,16:32,يَقُولُونَ,"saying,"
34525,16:32,سَلَامٌ,"""Peace"
34526,16:32,عَلَيْكُمُ,(be) upon you.
34527,16:32,ادْخُلُوا,Enter
34528,16:32,الْجَنَّةَ,Paradise
34529,16:32,بِمَا,for what
34530,16:32,كُنْتُمْ,you used (to)
34531,16:32,تَعْمَلُونَ,"do."""
34532,16:33,هَلْ,Do
34533,16:33,يَنْظُرُونَ,they wait
34534,16:33,إِلَّا,except
34535,16:33,أَنْ,that
34536,16:33,تَأْتِيَهُمُ,(should) come to them
34537,16:33,الْمَلَائِكَةُ,the Angels
34538,16:33,أَوْ,or
34539,16:33,يَأْتِيَ,(should) come
34540,16:33,أَمْرُ,(the) Command
34541,16:33,رَبِّكَ,(of) your Lord?
34542,16:33,كَذَلِكَ,Thus
34543,16:33,فَعَلَ,did
34544,16:33,الَّذِينَ,those who
34545,16:33,مِنْ,(were) before them.
34546,16:33,قَبْلِهِمْ,(were) before them.
34547,16:33,وَمَا,And not
34548,16:33,ظَلَمَهُمُ,wronged them
34549,16:33,اللَّهُ,Allah
34550,16:33,وَلَكِنْ,but
34551,16:33,كَانُوا,they were
34552,16:33,أَنْفُسَهُمْ,themselves
34553,16:33,يَظْلِمُونَ,wronging.
34554,16:34,فَأَصَابَهُمْ,Then struck them
34555,16:34,سَيِّئَاتُ,(the) evil (results)
34556,16:34,مَا,(of) what
34557,16:34,عَمِلُوا,"they did,"
34558,16:34,وَحَاقَ,and surrounded
34559,16:34,بِهِمْ,them
34560,16:34,مَا,what
34561,16:34,كَانُوا,they used (to)
34562,16:34,بِهِ,[of it]
34563,16:34,يَسْتَهْزِءُونَ,mock.
34564,16:35,وَقَالَ,And said
34565,16:35,الَّذِينَ,those who
34566,16:35,أَشْرَكُوا,"associate partners (with Allah),"
34567,16:35,لَوْ,"""If"
34568,16:35,شَاءَ,Allah (had) willed
34569,16:35,اللَّهُ,Allah (had) willed
34570,16:35,مَا,not
34571,16:35,عَبَدْنَا,we (would) have worshipped
34572,16:35,مِنْ,other than Him
34573,16:35,دُونِهِ,other than Him
34574,16:35,مِنْ,any
34575,16:35,شَيْءٍ,"thing,"
34576,16:35,نَحْنُ,we
34577,16:35,وَلَا,and not
34578,16:35,ءَابَاؤُنَا,our forefathers
34579,16:35,وَلَا,and not
34580,16:35,حَرَّمْنَا,we (would) have forbidden
34581,16:35,مِنْ,other than Him
34582,16:35,دُونِهِ,other than Him
34583,16:35,مِنْ,"anything."""
